# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3500, i.e. number of multipoles equal to 3499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2825       4.613591138848e-12       1.903763894216e-13      -7.954016434433e-14       0.000000000000e+00       8.354082842876e-17       1.114670809615e-17       1.456653660080e-18 
 2826       4.592211468536e-12       1.909812509042e-13      -8.038540803163e-14       0.000000000000e+00       8.340151171289e-17       1.108371807476e-17       1.438130237645e-18 
 2827       4.571016267093e-12       1.915803452030e-13      -8.128796877297e-14       0.000000000000e+00       8.326245705399e-17       1.102205171264e-17       1.419392411199e-18 
 2828       4.550008142473e-12       1.921732982333e-13      -8.224691811580e-14       0.000000000000e+00       8.312366388126e-17       1.096152369859e-17       1.400554443721e-18 
 2829       4.529189709074e-12       1.927597348807e-13      -8.326132472648e-14       0.000000000000e+00       8.298513162038e-17       1.090194819098e-17       1.381730922306e-18 
 2830       4.508563587749e-12       1.933392789998e-13      -8.433025438760e-14       0.000000000000e+00       8.284685969346e-17       1.084313881720e-17       1.363036758455e-18 
 2831       4.488132405807e-12       1.939115534132e-13      -8.545276999544e-14       0.000000000000e+00       8.270884751907e-17       1.078490867326e-17       1.344587188358e-18 
 2832       4.467898797022e-12       1.944761799108e-13      -8.662793155728e-14       0.000000000000e+00       8.257109451222e-17       1.072707032329e-17       1.326497773182e-18 
 2833       4.447865401637e-12       1.950327792490e-13      -8.785479618881e-14       0.000000000000e+00       8.243360008437e-17       1.066943579906e-17       1.308884399361e-18 
 2834       4.428034866369e-12       1.955809711494e-13      -8.913241811152e-14       0.000000000000e+00       8.229636364341e-17       1.061181659952e-17       1.291863278876e-18 
 2835       4.408409844415e-12       1.961203742983e-13      -9.045984865006e-14       0.000000000000e+00       8.215938459365e-17       1.055402369032e-17       1.275550949548e-18 
 2836       4.388992995457e-12       1.966506063455e-13      -9.183613622962e-14       0.000000000000e+00       8.202266233586e-17       1.049586750338e-17       1.260064275320e-18 
 2837       4.369786985667e-12       1.971712839038e-13      -9.326032637330e-14       0.000000000000e+00       8.188619626721e-17       1.043715793635e-17       1.245520446548e-18 
 2838       4.350794487714e-12       1.976820225476e-13      -9.473146169955e-14       0.000000000000e+00       8.174998578130e-17       1.037770435221e-17       1.232036980283e-18 
 2839       4.332018180769e-12       1.981824368122e-13      -9.624858191944e-14       0.000000000000e+00       8.161403026815e-17       1.031731557873e-17       1.219731720562e-18 
 2840       4.313460750508e-12       1.986721401932e-13      -9.781072383417e-14       0.000000000000e+00       8.147832911420e-17       1.025579990806e-17       1.208722838692e-18 
 2841       4.295124889121e-12       1.991507451451e-13      -9.941692133232e-14       0.000000000000e+00       8.134288170228e-17       1.019296509624e-17       1.199128833536e-18 
 2842       4.277013295313e-12       1.996178630807e-13      -1.010662053873e-13       0.000000000000e+00       8.120768741165e-17       1.012861836271e-17       1.191068531804e-18 
 2843       4.259128674316e-12       2.000731043701e-13      -1.027576040549e-13       0.000000000000e+00       8.107274561796e-17       1.006256638985e-17       1.184661088333e-18 
 2844       4.241473737888e-12       2.005160783399e-13      -1.044901424701e-13       0.000000000000e+00       8.093805569326e-17       9.994615322520e-18       1.180025986382e-18 
 2845       4.224050666447e-12       2.009464383747e-13      -1.062628120270e-13       0.000000000000e+00       8.080361703630e-17       9.924630539050e-18       1.177250388864e-18 
 2846       4.206859492437e-12       2.013640174776e-13      -1.080744777478e-13       0.000000000000e+00       8.066942916359e-17       9.852716301288e-18       1.176291007891e-18 
 2847       4.189899708648e-12       2.017686934059e-13      -1.099239704313e-13       0.000000000000e+00       8.053549161883e-17       9.779037028418e-18       1.177071730647e-18 
 2848       4.173170805338e-12       2.021603436315e-13      -1.118101174251e-13       0.000000000000e+00       8.040180394258e-17       9.703757609898e-18       1.179516222356e-18 
 2849       4.156672270222e-12       2.025388453408e-13      -1.137317426218e-13       0.000000000000e+00       8.026836567230e-17       9.627043405880e-18       1.183547926089e-18 
 2850       4.140403588479e-12       2.029040754344e-13      -1.156876664567e-13       0.000000000000e+00       8.013517634236e-17       9.549060247622e-18       1.189090062562e-18 
 2851       4.124364242741e-12       2.032559105272e-13      -1.176767059042e-13       0.000000000000e+00       8.000223548399e-17       9.469974437904e-18       1.196065629943e-18 
 2852       4.108553713094e-12       2.035942269474e-13      -1.196976744750e-13       0.000000000000e+00       7.986954262531e-17       9.389952751445e-18       1.204397403651e-18 
 2853       4.092971477076e-12       2.039189007372e-13      -1.217493822127e-13       0.000000000000e+00       7.973709729134e-17       9.309162435316e-18       1.214007936163e-18 
 2854       4.077617009675e-12       2.042298076519e-13      -1.238306356913e-13       0.000000000000e+00       7.960489900393e-17       9.227771209354e-18       1.224819556810e-18 
 2855       4.062489783324e-12       2.045268231598e-13      -1.259402380113e-13       0.000000000000e+00       7.947294728184e-17       9.145947266582e-18       1.236754371589e-18 
 2856       4.047589267898e-12       2.048098224422e-13      -1.280769887976e-13       0.000000000000e+00       7.934124164069e-17       9.063859273620e-18       1.249734262959e-18 
 2857       4.032914930715e-12       2.050786803930e-13      -1.302396841955e-13       0.000000000000e+00       7.920978159296e-17       8.981676371100e-18       1.263680889645e-18 
 2858       4.018466236532e-12       2.053332716184e-13      -1.324271168682e-13       0.000000000000e+00       7.907856664799e-17       8.899568174085e-18       1.278515686442e-18 
 2859       4.004242647540e-12       2.055734704368e-13      -1.346380759936e-13       0.000000000000e+00       7.894759631198e-17       8.817704772481e-18       1.294159864019e-18 
 2860       3.990243623365e-12       2.057991508785e-13      -1.368713472610e-13       0.000000000000e+00       7.881687008800e-17       8.736256731451e-18       1.310534408717e-18 
 2861       3.976468621063e-12       2.060101866854e-13      -1.391257128683e-13       0.000000000000e+00       7.868638747593e-17       8.655395091835e-18       1.327560082359e-18 
 2862       3.962917095117e-12       2.062064513110e-13      -1.413999515189e-13       0.000000000000e+00       7.855614797256e-17       8.575291370560e-18       1.345157422045e-18 
 2863       3.949588497438e-12       2.063878179200e-13      -1.436928384184e-13       0.000000000000e+00       7.842615107146e-17       8.496117561060e-18       1.363246739960e-18 
 2864       3.936482277360e-12       2.065541593879e-13      -1.460031452718e-13       0.000000000000e+00       7.829639626310e-17       8.418046133687e-18       1.381748123176e-18 
 2865       3.923597881634e-12       2.067053483012e-13      -1.483296402802e-13       0.000000000000e+00       7.816688303474e-17       8.341250036127e-18       1.400581433454e-18 
 2866       3.910934754434e-12       2.068412569567e-13      -1.506710881378e-13       0.000000000000e+00       7.803761087051e-17       8.265902693818e-18       1.419666307047e-18 
 2867       3.898492337345e-12       2.069617573616e-13      -1.530262500290e-13       0.000000000000e+00       7.790857925135e-17       8.192178010363e-18       1.438922154500e-18 
 2868       3.886270069368e-12       2.070667212330e-13      -1.553938836248e-13       0.000000000000e+00       7.777978765503e-17       8.120250367944e-18       1.458268160460e-18 
 2869       3.874267386913e-12       2.071560199981e-13      -1.577727430805e-13       0.000000000000e+00       7.765123555616e-17       8.050294627741e-18       1.477623283471e-18 
 2870       3.862483723797e-12       2.072295247934e-13      -1.601615790319e-13       0.000000000000e+00       7.752292242616e-17       7.982486130341e-18       1.496906255781e-18 
 2871       3.850918511244e-12       2.072871064649e-13      -1.625591385926e-13       0.000000000000e+00       7.739484773326e-17       7.917000696161e-18       1.516035583145e-18 
 2872       3.839571177878e-12       2.073286355677e-13      -1.649641653511e-13       0.000000000000e+00       7.726701094251e-17       7.854014625857e-18       1.534929544626e-18 
 2873       3.828441149725e-12       2.073539823656e-13      -1.673753993670e-13       0.000000000000e+00       7.713941151579e-17       7.793704700742e-18       1.553506192398e-18 
 2874       3.817527850209e-12       2.073630168314e-13      -1.697915771687e-13       0.000000000000e+00       7.701204891177e-17       7.736248183200e-18       1.571683351549e-18 
 2875       3.806830700146e-12       2.073556086460e-13      -1.722114317501e-13       0.000000000000e+00       7.688492258591e-17       7.681822817103e-18       1.589378619886e-18 
 2876       3.796349117748e-12       2.073316271987e-13      -1.746336925671e-13       0.000000000000e+00       7.675803199050e-17       7.630606828223e-18       1.606509367734e-18 
 2877       3.786082518614e-12       2.072909415865e-13      -1.770570855352e-13       0.000000000000e+00       7.663137657462e-17       7.582778924651e-18       1.622992737741e-18 
 2878       3.776030315731e-12       2.072334206144e-13      -1.794803330260e-13       0.000000000000e+00       7.650495578412e-17       7.538518297208e-18       1.638745644682e-18 
 2879       3.766191919471e-12       2.071589327947e-13      -1.819021538639e-13       0.000000000000e+00       7.637876906168e-17       7.498004619865e-18       1.653684775258e-18 
 2880       3.756566737587e-12       2.070673463470e-13      -1.843212633238e-13       0.000000000000e+00       7.625281584673e-17       7.461418050154e-18       1.667726587903e-18 
 2881       3.747154175214e-12       2.069585291978e-13      -1.867363731273e-13       0.000000000000e+00       7.612709557552e-17       7.428939229585e-18       1.680787312583e-18 
 2882       3.737953634861e-12       2.068323489807e-13      -1.891461914398e-13       0.000000000000e+00       7.600160768104e-17       7.400749284062e-18       1.692782950602e-18 
 2883       3.728964516414e-12       2.066886730355e-13      -1.915494228677e-13       0.000000000000e+00       7.587635159310e-17       7.377029824296e-18       1.703629274405e-18 
 2884       3.720185878311e-12       2.065274117906e-13      -1.939448511375e-13       0.000000000000e+00       7.575132676539e-17       7.357899212877e-18       1.713259577604e-18 
 2885       3.711615419213e-12       2.063486491494e-13      -1.963315875991e-13       0.000000000000e+00       7.562653275704e-17       7.343221011064e-18       1.721678023955e-18 
 2886       3.703250491161e-12       2.061525127655e-13      -1.987088239783e-13       0.000000000000e+00       7.550196915150e-17       7.332794560059e-18       1.728906568911e-18 
 2887       3.695088437910e-12       2.059391307207e-13      -2.010757498073e-13       0.000000000000e+00       7.537763552945e-17       7.326418625498e-18       1.734967234062e-18 
 2888       3.687126594929e-12       2.057086315261e-13      -2.034315524227e-13       0.000000000000e+00       7.525353146877e-17       7.323891396944e-18       1.739882107193e-18 
 2889       3.679362289389e-12       2.054611441220e-13      -2.057754169637e-13       0.000000000000e+00       7.512965654453e-17       7.325010487385e-18       1.743673342342e-18 
 2890       3.671792840157e-12       2.051967978782e-13      -2.081065263700e-13       0.000000000000e+00       7.500601032905e-17       7.329572932729e-18       1.746363159860e-18 
 2891       3.664415557790e-12       2.049157225949e-13      -2.104240613800e-13       0.000000000000e+00       7.488259239182e-17       7.337375191304e-18       1.747973846467e-18 
 2892       3.657227744522e-12       2.046180485025e-13      -2.127272005291e-13       0.000000000000e+00       7.475940229954e-17       7.348213143348e-18       1.748527755316e-18 
 2893       3.650226694265e-12       2.043039062625e-13      -2.150151201478e-13       0.000000000000e+00       7.463643961611e-17       7.361882090508e-18       1.748047306046e-18 
 2894       3.643409692594e-12       2.039734269675e-13      -2.172869943593e-13       0.000000000000e+00       7.451370390263e-17       7.378176755338e-18       1.746554984844e-18 
 2895       3.636774016743e-12       2.036267421419e-13      -2.195419950783e-13       0.000000000000e+00       7.439119471739e-17       7.396891280790e-18       1.744073344506e-18 
 2896       3.630316935598e-12       2.032639837422e-13      -2.217792920089e-13       0.000000000000e+00       7.426891161586e-17       7.417819229715e-18       1.740625004489e-18 
 2897       3.624035709688e-12       2.028852841571e-13      -2.239980526423e-13       0.000000000000e+00       7.414685415070e-17       7.440753584355e-18       1.736232650976e-18 
 2898       3.617927591180e-12       2.024907762084e-13      -2.261974422556e-13       0.000000000000e+00       7.402502187177e-17       7.465486745843e-18       1.730919036934e-18 
 2899       3.611989823866e-12       2.020805931510e-13      -2.283766239094e-13       0.000000000000e+00       7.390341432608e-17       7.491810533694e-18       1.724706982168e-18 
 2900       3.606219643163e-12       2.016548686734e-13      -2.305347584460e-13       0.000000000000e+00       7.378203105784e-17       7.519516185307e-18       1.717619373385e-18 
 2901       3.600614276100e-12       2.012137368982e-13      -2.326710044879e-13       0.000000000000e+00       7.366087160842e-17       7.548394355454e-18       1.709679164253e-18 
 2902       3.595170941313e-12       2.007573323825e-13      -2.347845184353e-13       0.000000000000e+00       7.353993551638e-17       7.578235115784e-18       1.700909375455e-18 
 2903       3.589886849037e-12       2.002857901180e-13      -2.368744544647e-13       0.000000000000e+00       7.341922231743e-17       7.608827954311e-18       1.691333094752e-18 
 2904       3.584759201098e-12       1.997992455316e-13      -2.389399645268e-13       0.000000000000e+00       7.329873154445e-17       7.639961774915e-18       1.680973477041e-18 
 2905       3.579785190906e-12       1.992978344860e-13      -2.409801983446e-13       0.000000000000e+00       7.317846272749e-17       7.671424896838e-18       1.669853744411e-18 
 2906       3.574962003449e-12       1.987816932797e-13      -2.429943034118e-13       0.000000000000e+00       7.305841539375e-17       7.703005054177e-18       1.657997186206e-18 
 2907       3.570286815283e-12       1.982509586477e-13      -2.449814249904e-13       0.000000000000e+00       7.293858906758e-17       7.734489395382e-18       1.645427159081e-18 
 2908       3.565756794526e-12       1.977057677616e-13      -2.469407061093e-13       0.000000000000e+00       7.281898327051e-17       7.765664482753e-18       1.632167087063e-18 
 2909       3.561369100850e-12       1.971462582304e-13      -2.488712875621e-13       0.000000000000e+00       7.269959752120e-17       7.796316291934e-18       1.618240461607e-18 
 2910       3.557120885473e-12       1.965725681003e-13      -2.507723079054e-13       0.000000000000e+00       7.258043133545e-17       7.826230211408e-18       1.603670841657e-18 
 2911       3.553009291156e-12       1.959848358558e-13      -2.526429034569e-13       0.000000000000e+00       7.246148422622e-17       7.855191041996e-18       1.588481853703e-18 
 2912       3.549031452186e-12       1.953832004195e-13      -2.544822082934e-13       0.000000000000e+00       7.234275570361e-17       7.882982996354e-18       1.572697191842e-18 
 2913       3.545184494381e-12       1.947678011529e-13      -2.562893542491e-13       0.000000000000e+00       7.222424527485e-17       7.909389698462e-18       1.556340617836e-18 
 2914       3.541465535071e-12       1.941387778565e-13      -2.580634709133e-13       0.000000000000e+00       7.210595244431e-17       7.934194183128e-18       1.539435961168e-18 
 2915       3.537871683098e-12       1.934962707704e-13      -2.598036856291e-13       0.000000000000e+00       7.198787671349e-17       7.957178895479e-18       1.522007119107e-18 
 2916       3.534400038805e-12       1.928404205744e-13      -2.615091234912e-13       0.000000000000e+00       7.187001758103e-17       7.978125690460e-18       1.504078056759e-18 
 2917       3.531047694030e-12       1.921713683889e-13      -2.631789073439e-13       0.000000000000e+00       7.175237454269e-17       7.996815832328e-18       1.485672807133e-18 
 2918       3.527811732100e-12       1.914892557747e-13      -2.648121577795e-13       0.000000000000e+00       7.163494709134e-17       8.013029994148e-18       1.466815471194e-18 
 2919       3.524689227818e-12       1.907942247340e-13      -2.664079931361e-13       0.000000000000e+00       7.151773471699e-17       8.026548257289e-18       1.447530217928e-18 
 2920       3.521677247463e-12       1.900864177102e-13      -2.679655294961e-13       0.000000000000e+00       7.140073690675e-17       8.037150110924e-18       1.427841284393e-18 
 2921       3.518772848777e-12       1.893659775887e-13      -2.694838806840e-13       0.000000000000e+00       7.128395314487e-17       8.044614451518e-18       1.407772975786e-18 
 2922       3.515973080959e-12       1.886330476972e-13      -2.709621582647e-13       0.000000000000e+00       7.116738291269e-17       8.048719582331e-18       1.387349665494e-18 
 2923       3.513274980804e-12       1.878877913520e-13      -2.723996008610e-13       0.000000000000e+00       7.105102571303e-17       8.049298732107e-18       1.366596449822e-18 
 2924       3.510675561100e-12       1.871304506047e-13      -2.737959628191e-13       0.000000000000e+00       7.093488114344e-17       8.046406916050e-18       1.345541115613e-18 
 2925       3.508171822157e-12       1.863612877907e-13      -2.751511274870e-13       0.000000000000e+00       7.081894882331e-17       8.040154909923e-18       1.324212182605e-18 
 2926       3.505760755650e-12       1.855805660105e-13      -2.764649780717e-13       0.000000000000e+00       7.070322836953e-17       8.030653807066e-18       1.302638249724e-18 
 2927       3.503439344610e-12       1.847885491308e-13      -2.777373976389e-13       0.000000000000e+00       7.058771939649e-17       8.018015018667e-18       1.280847995159e-18 
 2928       3.501204563417e-12       1.839855017845e-13      -2.789682691134e-13       0.000000000000e+00       7.047242151606e-17       8.002350274042e-18       1.258870176427e-18 
 2929       3.499053377792e-12       1.831716893718e-13      -2.801574752784e-13       0.000000000000e+00       7.035733433763e-17       7.983771620908e-18       1.236733630442e-18 
 2930       3.496982744792e-12       1.823473780607e-13      -2.813048987759e-13       0.000000000000e+00       7.024245746805e-17       7.962391425662e-18       1.214467273580e-18 
 2931       3.494989612799e-12       1.815128347879e-13      -2.824104221066e-13       0.000000000000e+00       7.012779051168e-17       7.938322373651e-18       1.192100101752e-18 
 2932       3.493070921516e-12       1.806683272592e-13      -2.834739276296e-13       0.000000000000e+00       7.001333307035e-17       7.911677469450e-18       1.169661190468e-18 
 2933       3.491223601955e-12       1.798141239501e-13      -2.844952975625e-13       0.000000000000e+00       6.989908474338e-17       7.882570037142e-18       1.147179694907e-18 
 2934       3.489444576436e-12       1.789504941070e-13      -2.854744139814e-13       0.000000000000e+00       6.978504512756e-17       7.851113720584e-18       1.124684849983e-18 
 2935       3.487730758572e-12       1.780777077470e-13      -2.864111588204e-13       0.000000000000e+00       6.967121381717e-17       7.817422483692e-18       1.102205970415e-18 
 2936       3.486079053266e-12       1.771960356596e-13      -2.873054138723e-13       0.000000000000e+00       6.955759040395e-17       7.781610610711e-18       1.079772450796e-18 
 2937       3.484486356705e-12       1.763057494063e-13      -2.881570607877e-13       0.000000000000e+00       6.944417447713e-17       7.743792706491e-18       1.057413765656e-18 
 2938       3.482949556348e-12       1.754071213223e-13      -2.889659810754e-13       0.000000000000e+00       6.933096562338e-17       7.704083696765e-18       1.035159469536e-18 
 2939       3.481465530921e-12       1.745004245162e-13      -2.897320561025e-13       0.000000000000e+00       6.921796342687e-17       7.662598828421e-18       1.013039197052e-18 
 2940       3.480031150409e-12       1.735859328715e-13      -2.904551670937e-13       0.000000000000e+00       6.910516746920e-17       7.619453669781e-18       9.910826629652e-19 
 2941       3.478643276050e-12       1.726639210467e-13      -2.911351951320e-13       0.000000000000e+00       6.899257732945e-17       7.574764110874e-18       9.693196622476e-19 
 2942       3.477298760324e-12       1.717346644762e-13      -2.917720211578e-13       0.000000000000e+00       6.888019258416e-17       7.528646363712e-18       9.477800701525e-19 
 2943       3.475994446949e-12       1.707984393708e-13      -2.923655259695e-13       0.000000000000e+00       6.876801280732e-17       7.481216962567e-18       9.264938422813e-19 
 2944       3.474727170873e-12       1.698555227189e-13      -2.929155902234e-13       0.000000000000e+00       6.865603757037e-17       7.432592764244e-18       9.054910146514e-19 
 2945       3.473493758263e-12       1.689061922862e-13      -2.934220944330e-13       0.000000000000e+00       6.854426644219e-17       7.382890948360e-18       8.848017037644e-19 
 2946       3.472291026503e-12       1.679507266175e-13      -2.938849189697e-13       0.000000000000e+00       6.843269898914e-17       7.332229017614e-18       8.644561066742e-19 
 2947       3.471115784181e-12       1.669894050363e-13      -2.943039440622e-13       0.000000000000e+00       6.832133477500e-17       7.280724798068e-18       8.444845010549e-19 
 2948       3.469964831087e-12       1.660225076463e-13      -2.946790497967e-13       0.000000000000e+00       6.821017336098e-17       7.228496439421e-18       8.249172452687e-19 
 2949       3.468834958200e-12       1.650503153316e-13      -2.950101161168e-13       0.000000000000e+00       6.809921430577e-17       7.175662415281e-18       8.057847784340e-19 
 2950       3.467722947684e-12       1.640731097575e-13      -2.952970228233e-13       0.000000000000e+00       6.798845716546e-17       7.122341523447e-18       7.871176204933e-19 
 2951       3.466625572881e-12       1.630911733712e-13      -2.955396495742e-13       0.000000000000e+00       6.787790149359e-17       7.068652886177e-18       7.689463722813e-19 
 2952       3.465539598300e-12       1.621047894024e-13      -2.957378758848e-13       0.000000000000e+00       6.776754684113e-17       7.014715950470e-18       7.513017155928e-19 
 2953       3.464461779613e-12       1.611142418640e-13      -2.958915811272e-13       0.000000000000e+00       6.765739275648e-17       6.960650488337e-18       7.342144132507e-19 
 2954       3.463388863645e-12       1.601198155528e-13      -2.960006445308e-13       0.000000000000e+00       6.754743878546e-17       6.906576597080e-18       7.177153091741e-19 
 2955       3.462317588368e-12       1.591217960501e-13      -2.960649451817e-13       0.000000000000e+00       6.743768447132e-17       6.852614699565e-18       7.018353284460e-19 
 2956       3.461244682895e-12       1.581204697224e-13      -2.960843620231e-13       0.000000000000e+00       6.732812935473e-17       6.798885544497e-18       6.866054773818e-19 
 2957       3.460166867467e-12       1.571161237220e-13      -2.960587738548e-13       0.000000000000e+00       6.721877297377e-17       6.745510206699e-18       6.720568435966e-19 
 2958       3.459080853452e-12       1.561090459879e-13      -2.959880593334e-13       0.000000000000e+00       6.710961486396e-17       6.692610087384e-18       6.582205960740e-19 
 2959       3.457983343333e-12       1.550995252462e-13      -2.958720969722e-13       0.000000000000e+00       6.700065455821e-17       6.640306914431e-18       6.451279852332e-19 
 2960       3.456871030704e-12       1.540878510109e-13      -2.957107651411e-13       0.000000000000e+00       6.689189158683e-17       6.588722742663e-18       6.328103429979e-19 
 2961       3.455740600257e-12       1.530743135844e-13      -2.955039420664e-13       0.000000000000e+00       6.678332547758e-17       6.537979954119e-18       6.212990828634e-19 
 2962       3.454588988604e-12       1.520591950172e-13      -2.952516082656e-13       0.000000000000e+00       6.667495577747e-17       6.488192563470e-18       6.106147582924e-19 
 2963       3.453414168137e-12       1.510427419355e-13      -2.949541544042e-13       0.000000000000e+00       6.656678211860e-17       6.439440086731e-18       6.007341786599e-19 
 2964       3.452214367025e-12       1.500251925804e-13      -2.946120749610e-13       0.000000000000e+00       6.645880415266e-17       6.391793543886e-18       5.916231308398e-19 
 2965       3.450987808742e-12       1.490067858377e-13      -2.942258659330e-13       0.000000000000e+00       6.635102152912e-17       6.345324142169e-18       5.832473060280e-19 
 2966       3.449732712059e-12       1.479877612379e-13      -2.937960248367e-13       0.000000000000e+00       6.624343389518e-17       6.300103276222e-18       5.755722996605e-19 
 2967       3.448447291044e-12       1.469683589574e-13      -2.933230507093e-13       0.000000000000e+00       6.613604089578e-17       6.256202528248e-18       5.685636113320e-19 
 2968       3.447129755056e-12       1.459488198186e-13      -2.928074441104e-13       0.000000000000e+00       6.602884217363e-17       6.213693668175e-18       5.621866447141e-19 
 2969       3.445778308741e-12       1.449293852907e-13      -2.922497071229e-13       0.000000000000e+00       6.592183736918e-17       6.172648653804e-18       5.564067074737e-19 
 2970       3.444391152029e-12       1.439102974899e-13      -2.916503433549e-13       0.000000000000e+00       6.581502612059e-17       6.133139630972e-18       5.511890111915e-19 
 2971       3.442966480131e-12       1.428917991803e-13      -2.910098579402e-13       0.000000000000e+00       6.570840806379e-17       6.095238933707e-18       5.464986712803e-19 
 2972       3.441502483530e-12       1.418741337746e-13      -2.903287575405e-13       0.000000000000e+00       6.560198283244e-17       6.059019084381e-18       5.423007069036e-19 
 2973       3.439997347984e-12       1.408575453338e-13      -2.896075503462e-13       0.000000000000e+00       6.549575005792e-17       6.024552793872e-18       5.385600408934e-19 
 2974       3.438449254518e-12       1.398422785687e-13      -2.888467460777e-13       0.000000000000e+00       6.538970936936e-17       5.991912961718e-18       5.352414996693e-19 
 2975       3.436856379420e-12       1.388285788399e-13      -2.880468559871e-13       0.000000000000e+00       6.528386039360e-17       5.961172676273e-18       5.323098131565e-19 
 2976       3.435216894239e-12       1.378166921586e-13      -2.872083928595e-13       0.000000000000e+00       6.517820275523e-17       5.932405214864e-18       5.297296147041e-19 
 2977       3.433528965779e-12       1.368068651869e-13      -2.863318710137e-13       0.000000000000e+00       6.507273607653e-17       5.905684043950e-18       5.274654410038e-19 
 2978       3.431790756097e-12       1.357993452385e-13      -2.854178063043e-13       0.000000000000e+00       6.496745997754e-17       5.881082819274e-18       5.254817320080e-19 
 2979       3.430000422497e-12       1.347943802794e-13      -2.844667161229e-13       0.000000000000e+00       6.486237407599e-17       5.858675386024e-18       5.237428308483e-19 
 2980       3.428156117529e-12       1.337922189278e-13      -2.834791193987e-13       0.000000000000e+00       6.475747798735e-17       5.838535778988e-18       5.222129837540e-19 
 2981       3.426255988980e-12       1.327931104557e-13      -2.824555366010e-13       0.000000000000e+00       6.465277132478e-17       5.820738222709e-18       5.208563399702e-19 
 2982       3.424298179878e-12       1.317973047885e-13      -2.813964897396e-13       0.000000000000e+00       6.454825369918e-17       5.805357131643e-18       5.196369516764e-19 
 2983       3.422280828478e-12       1.308050525058e-13      -2.803025023664e-13       0.000000000000e+00       6.444392471914e-17       5.792467110319e-18       5.185187739050e-19 
 2984       3.420202068268e-12       1.298166048423e-13      -2.791740995769e-13       0.000000000000e+00       6.433978399097e-17       5.782142953487e-18       5.174656644591e-19 
 2985       3.418060027957e-12       1.288322136880e-13      -2.780118080115e-13       0.000000000000e+00       6.423583111867e-17       5.774459646284e-18       5.164413838318e-19 
 2986       3.415852831478e-12       1.278521315886e-13      -2.768161558567e-13       0.000000000000e+00       6.413206570396e-17       5.769492364385e-18       5.154095951237e-19 
 2987       3.413578597977e-12       1.268766117466e-13      -2.755876728462e-13       0.000000000000e+00       6.402848734625e-17       5.767316474161e-18       5.143338639619e-19 
 2988       3.411235441815e-12       1.259059080213e-13      -2.743268902630e-13       0.000000000000e+00       6.392509564266e-17       5.768007532836e-18       5.131776584180e-19 
 2989       3.408821472561e-12       1.249402749297e-13      -2.730343409399e-13       0.000000000000e+00       6.382189018799e-17       5.771641288642e-18       5.119043489267e-19 
 2990       3.406334794989e-12       1.239799676466e-13      -2.717105592612e-13       0.000000000000e+00       6.371887057474e-17       5.778293680980e-18       5.104772082041e-19 
 2991       3.403773509073e-12       1.230252420057e-13      -2.703560811641e-13       0.000000000000e+00       6.361603639312e-17       5.788040840571e-18       5.088594111661e-19 
 2992       3.401135709986e-12       1.220763544999e-13      -2.689714441399e-13       0.000000000000e+00       6.351338723100e-17       5.800959089615e-18       5.070140348468e-19 
 2993       3.398419488091e-12       1.211335622816e-13      -2.675571872354e-13       0.000000000000e+00       6.341092267394e-17       5.817124941949e-18       5.049040583169e-19 
 2994       3.395622928943e-12       1.201971231637e-13      -2.661138510541e-13       0.000000000000e+00       6.330864230522e-17       5.836615103202e-18       5.024923626021e-19 
 2995       3.392744113280e-12       1.192672956198e-13      -2.646419777578e-13       0.000000000000e+00       6.320654570576e-17       5.859506470951e-18       4.997417306011e-19 
 2996       3.389781117022e-12       1.183443387848e-13      -2.631421110676e-13       0.000000000000e+00       6.310463245417e-17       5.885876134881e-18       4.966148470048e-19 
 2997       3.386732011266e-12       1.174285124556e-13      -2.616147962655e-13       0.000000000000e+00       6.300290212676e-17       5.915801376936e-18       4.930742982140e-19 
 2998       3.383594862282e-12       1.165200770914e-13      -2.600605801955e-13       0.000000000000e+00       6.290135429749e-17       5.949359671481e-18       4.890825722577e-19 
 2999       3.380367731511e-12       1.156192938147e-13      -2.584800112651e-13       0.000000000000e+00       6.279998853800e-17       5.986628685456e-18       4.846020587124e-19 
 3000       3.377048675556e-12       1.147264244111e-13      -2.568736394468e-13       0.000000000000e+00       6.269880441760e-17       6.027686278533e-18       4.795950486192e-19 
 3001       3.373636083277e-12       1.138417037355e-13      -2.552420438563e-13       0.000000000000e+00       6.259780152303e-17       6.072562966294e-18       4.740326737747e-19 
 3002       3.370129688849e-12       1.129652567801e-13      -2.535859156330e-13       0.000000000000e+00       6.249697951783e-17       6.121099056011e-18       4.679217724241e-19 
 3003       3.366529563639e-12       1.120971812024e-13      -2.519059754672e-13       0.000000000000e+00       6.239633808327e-17       6.173086813918e-18       4.612781545248e-19 
 3004       3.362835779559e-12       1.112375748837e-13      -2.502029460605e-13       0.000000000000e+00       6.229587689856e-17       6.228317938384e-18       4.541176743224e-19 
