# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2301       1.441482305830e-11       7.512323067466e-13      -1.313261012823e-12       0.000000000000e+00       1.767023566803e-16       9.591677270287e-18       6.222888129458e-18 
 2302       1.442060767748e-11       7.464564985771e-13      -1.317714847659e-12       0.000000000000e+00       1.763494853851e-16       9.484097180161e-18       6.179901609344e-18 
 2303       1.442662951906e-11       7.416434970235e-13      -1.321905789665e-12       0.000000000000e+00       1.759974154997e-16       9.379157644955e-18       6.135020935391e-18 
 2304       1.443287281211e-11       7.367948561039e-13      -1.325834726495e-12       0.000000000000e+00       1.756461452555e-16       9.276868173391e-18       6.088298978734e-18 
 2305       1.443932172931e-11       7.319121354441e-13      -1.329502550699e-12       0.000000000000e+00       1.752956728686e-16       9.177238288406e-18       6.039788806577e-18 
 2306       1.444596038692e-11       7.269969002835e-13      -1.332910159728e-12       0.000000000000e+00       1.749459965402e-16       9.080277527159e-18       5.989543682406e-18 
 2307       1.445277284464e-11       7.220507214814e-13      -1.336058455939e-12       0.000000000000e+00       1.745971144563e-16       8.985995441041e-18       5.937617066211e-18 
 2308       1.445974310564e-11       7.170751755228e-13      -1.338948346605e-12       0.000000000000e+00       1.742490247876e-16       8.894401595684e-18       5.884062614698e-18 
 2309       1.446685511644e-11       7.120718445250e-13      -1.341580743915e-12       0.000000000000e+00       1.739017256897e-16       8.805505570968e-18       5.828934181508e-18 
 2310       1.447409276687e-11       7.070423162436e-13      -1.343956564985e-12       0.000000000000e+00       1.735552153030e-16       8.719316961030e-18       5.772285817438e-18 
 2311       1.448143989000e-11       7.019881840783e-13      -1.346076731860e-12       0.000000000000e+00       1.732094917527e-16       8.635845374273e-18       5.714171770651e-18 
 2312       1.448888026210e-11       6.969110470797e-13      -1.347942171524e-12       0.000000000000e+00       1.728645531488e-16       8.555100433373e-18       5.654646486899e-18 
 2313       1.449639760252e-11       6.918125099550e-13      -1.349553815903e-12       0.000000000000e+00       1.725203975857e-16       8.477091775289e-18       5.593764609737e-18 
 2314       1.450397557372e-11       6.866941830740e-13      -1.350912601872e-12       0.000000000000e+00       1.721770231430e-16       8.401829051271e-18       5.531580980739e-18 
 2315       1.451159778112e-11       6.815576824760e-13      -1.352019471261e-12       0.000000000000e+00       1.718344278846e-16       8.329321926867e-18       5.468150639722e-18 
 2316       1.451924777308e-11       6.764046298749e-13      -1.352875370860e-12       0.000000000000e+00       1.714926098593e-16       8.259580081935e-18       5.403528824953e-18 
 2317       1.452690904085e-11       6.712366526663e-13      -1.353481252426e-12       0.000000000000e+00       1.711515671005e-16       8.192613210647e-18       5.337770973374e-18 
 2318       1.453456501847e-11       6.660553839331e-13      -1.353838072691e-12       0.000000000000e+00       1.708112976261e-16       8.128431021501e-18       5.270932720815e-18 
 2319       1.454219908274e-11       6.608624624519e-13      -1.353946793363e-12       0.000000000000e+00       1.704717994387e-16       8.067043237328e-18       5.203069902215e-18 
 2320       1.454979455316e-11       6.556595326989e-13      -1.353808381135e-12       0.000000000000e+00       1.701330705256e-16       8.008459595300e-18       5.134238551833e-18 
 2321       1.455733469183e-11       6.504482448564e-13      -1.353423807692e-12       0.000000000000e+00       1.697951088585e-16       7.952689846939e-18       5.064494903471e-18 
 2322       1.456480270345e-11       6.452302548186e-13      -1.352794049715e-12       0.000000000000e+00       1.694579123937e-16       7.899743758126e-18       4.993895390689e-18 
 2323       1.457218173517e-11       6.400072241980e-13      -1.351920088887e-12       0.000000000000e+00       1.691214790720e-16       7.849631109109e-18       4.922496647019e-18 
 2324       1.457945487664e-11       6.347808203315e-13      -1.350802911901e-12       0.000000000000e+00       1.687858068189e-16       7.802361694510e-18       4.850355506188e-18 
 2325       1.458660515985e-11       6.295527162862e-13      -1.349443510463e-12       0.000000000000e+00       1.684508935440e-16       7.757945323338e-18       4.777529002331e-18 
 2326       1.459361555913e-11       6.243245908664e-13      -1.347842881301e-12       0.000000000000e+00       1.681167371418e-16       7.716391818991e-18       4.704074370208e-18 
 2327       1.460046899103e-11       6.190981286188e-13      -1.346002026167e-12       0.000000000000e+00       1.677833354910e-16       7.677711019269e-18       4.630049045425e-18 
 2328       1.460714831435e-11       6.138750198391e-13      -1.343921951849e-12       0.000000000000e+00       1.674506864547e-16       7.641912776382e-18       4.555510664645e-18 
 2329       1.461363632997e-11       6.086569605783e-13      -1.341603670171e-12       0.000000000000e+00       1.671187878805e-16       7.609006956956e-18       4.480517065811e-18 
 2330       1.461991578086e-11       6.034456526486e-13      -1.339048198002e-12       0.000000000000e+00       1.667876376005e-16       7.579003442044e-18       4.405126288360e-18 
 2331       1.462596935202e-11       5.982428036294e-13      -1.336256557261e-12       0.000000000000e+00       1.664572334308e-16       7.551912127135e-18       4.329396573439e-18 
 2332       1.463177967036e-11       5.930501268740e-13      -1.333229774924e-12       0.000000000000e+00       1.661275731722e-16       7.527742922158e-18       4.253386364126e-18 
 2333       1.463732930470e-11       5.878693415152e-13      -1.329968883029e-12       0.000000000000e+00       1.657986546096e-16       7.506505751496e-18       4.177154305643e-18 
 2334       1.464260076567e-11       5.827021724717e-13      -1.326474918682e-12       0.000000000000e+00       1.654704755125e-16       7.488210553990e-18       4.100759245576e-18 
 2335       1.464757650567e-11       5.775503504543e-13      -1.322748924065e-12       0.000000000000e+00       1.651430336343e-16       7.472867282952e-18       4.024260234091e-18 
 2336       1.465223891880e-11       5.724156119718e-13      -1.318791946436e-12       0.000000000000e+00       1.648163267129e-16       7.460485906169e-18       3.947716524151e-18 
 2337       1.465657034080e-11       5.672996993376e-13      -1.314605038145e-12       0.000000000000e+00       1.644903524703e-16       7.451076405913e-18       3.871187571733e-18 
 2338       1.466055487806e-11       5.622042406347e-13      -1.310189685009e-12       0.000000000000e+00       1.641651087422e-16       7.444641363945e-18       3.794729831621e-18 
 2339       1.466418390738e-11       5.571303887788e-13      -1.305549094406e-12       0.000000000000e+00       1.638405938660e-16       7.441153665756e-18       3.718387122415e-18 
 2340       1.466745061053e-11       5.520791802076e-13      -1.300686915259e-12       0.000000000000e+00       1.635168062950e-16       7.440578656725e-18       3.642200201619e-18 
 2341       1.467034814828e-11       5.470516547194e-13      -1.295606810413e-12       0.000000000000e+00       1.631937444693e-16       7.442881544286e-18       3.566209964735e-18 
 2342       1.467286966039e-11       5.420488554770e-13      -1.290312456646e-12       0.000000000000e+00       1.628714068158e-16       7.448027397778e-18       3.490457445404e-18 
 2343       1.467500826557e-11       5.370718290108e-13      -1.284807544684e-12       0.000000000000e+00       1.625497917484e-16       7.455981148293e-18       3.414983815561e-18 
 2344       1.467675706146e-11       5.321216252225e-13      -1.279095779217e-12       0.000000000000e+00       1.622288976674e-16       7.466707588516e-18       3.339830385574e-18 
 2345       1.467810912461e-11       5.271992973887e-13      -1.273180878914e-12       0.000000000000e+00       1.619087229600e-16       7.480171372573e-18       3.265038604397e-18 
 2346       1.467905751046e-11       5.223059021643e-13      -1.267066576441e-12       0.000000000000e+00       1.615892660003e-16       7.496337015878e-18       3.190650059712e-18 
 2347       1.467959525334e-11       5.174424995861e-13      -1.260756618472e-12       0.000000000000e+00       1.612705251490e-16       7.515168894980e-18       3.116706478079e-18 
 2348       1.467971536640e-11       5.126101530762e-13      -1.254254765709e-12       0.000000000000e+00       1.609524987532e-16       7.536631247403e-18       3.043249725081e-18 
 2349       1.467941084164e-11       5.078099294457e-13      -1.247564792892e-12       0.000000000000e+00       1.606351851472e-16       7.560688171499e-18       2.970321805473e-18 
 2350       1.467867464986e-11       5.030428988980e-13      -1.240690488820e-12       0.000000000000e+00       1.603185826517e-16       7.587303626289e-18       2.897964863324e-18 
 2351       1.467749974061e-11       4.983101350325e-13      -1.233635656363e-12       0.000000000000e+00       1.600026895739e-16       7.616441431308e-18       2.826221182171e-18 
 2352       1.467587904226e-11       4.936127148479e-13      -1.226404112477e-12       0.000000000000e+00       1.596875042078e-16       7.648065266455e-18       2.755133185159e-18 
 2353       1.467380546187e-11       4.889517187460e-13      -1.218999688221e-12       0.000000000000e+00       1.593730248341e-16       7.682138671836e-18       2.684743435191e-18 
 2354       1.467127188525e-11       4.843282305350e-13      -1.211426228774e-12       0.000000000000e+00       1.590592497198e-16       7.718625047610e-18       2.615094635076e-18 
 2355       1.466827117688e-11       4.797433374332e-13      -1.203687593444e-12       0.000000000000e+00       1.587461771188e-16       7.757487653835e-18       2.546229627670e-18 
 2356       1.466479617993e-11       4.751981300722e-13      -1.195787655693e-12       0.000000000000e+00       1.584338052714e-16       7.798689610314e-18       2.478191396033e-18 
 2357       1.466083971624e-11       4.706937025008e-13      -1.187730303141e-12       0.000000000000e+00       1.581221324043e-16       7.842193896439e-18       2.411023063564e-18 
 2358       1.465639458624e-11       4.662311521883e-13      -1.179519437592e-12       0.000000000000e+00       1.578111567310e-16       7.887963351040e-18       2.344767894157e-18 
 2359       1.465145356901e-11       4.618115800279e-13      -1.171158975042e-12       0.000000000000e+00       1.575008764512e-16       7.935960672228e-18       2.279469292344e-18 
 2360       1.464600942219e-11       4.574360903407e-13      -1.162652845699e-12       0.000000000000e+00       1.571912897515e-16       7.986148417241e-18       2.215170803439e-18 
 2361       1.464005488201e-11       4.531057908785e-13      -1.154004993995e-12       0.000000000000e+00       1.568823948044e-16       8.038489002293e-18       2.151916113692e-18 
 2362       1.463358266323e-11       4.488217928279e-13      -1.145219378603e-12       0.000000000000e+00       1.565741897695e-16       8.092944702414e-18       2.089749050428e-18 
 2363       1.462658545914e-11       4.445852108137e-13      -1.136299972454e-12       0.000000000000e+00       1.562666727922e-16       8.149477651300e-18       2.028713582201e-18 
 2364       1.461905594152e-11       4.403971629023e-13      -1.127250762747e-12       0.000000000000e+00       1.559598420048e-16       8.208049841159e-18       1.968853818933e-18 
 2365       1.461098676066e-11       4.362587706050e-13      -1.118075750971e-12       0.000000000000e+00       1.556536955257e-16       8.268623122553e-18       1.910214012069e-18 
 2366       1.460237054527e-11       4.321711588821e-13      -1.108778952916e-12       0.000000000000e+00       1.553482314599e-16       8.331159204248e-18       1.852838554717e-18 
 2367       1.459319990254e-11       4.281354561460e-13      -1.099364398689e-12       0.000000000000e+00       1.550434478986e-16       8.395619653058e-18       1.796771981798e-18 
 2368       1.458346741803e-11       4.241527942646e-13      -1.089836132733e-12       0.000000000000e+00       1.547393429195e-16       8.461965893688e-18       1.742058970194e-18 
